album_id,genre,artist_id,cover_path
2vwn4KyufYWpTGPz5cZc9U,house,7nqpEU6DCHkNtK1bYsyS3W,data/covers/house/Kerri_Chandler_2vwn4KyufYWpTGPz5cZc9U.jpg
75nbZvjME9F7wHeVMnKDLv,alternative_rock,5xUf6j4upBrXZPg6AI4MRK,data/covers/alternative_rock/Soundgarden_75nbZvjME9F7wHeVMnKDLv.jpg
2tV8MeptqoxJcuwQbh6Khr,indie_rock,4LEiUm1SRbFMgfqnQTwUbQ,data/covers/indie_rock/Bon_Iver_2tV8MeptqoxJcuwQbh6Khr.jpg
3eBdYYK6219bELd0YzRgTu,techno,19SmlbABtI4bXz864MLqOS,data/covers/techno/Carl_Cox_3eBdYYK6219bELd0YzRgTu.jpg
6uvpwPD6J3TZWcxVFdpq2e,reggae,3j7Sw80qzL2FJlryUhI3wG,data/covers/reggae/Shabba_Ranks_6uvpwPD6J3TZWcxVFdpq2e.jpg
24bw7vxy5R6p8lffKu3ql4,jazz,19eLuQmk9aCobbVDHc6eek,data/covers/jazz/Louis_Armstrong_24bw7vxy5R6p8lffKu3ql4.jpg
0PSTqZ8cInMb1Wr68Uqdwp,alternative_rock,4pejUc4iciQfgdX6OKulQn,data/covers/alternative_rock/Queens_of_the_Stone_Age_0PSTqZ8cInMb1Wr68Uqdwp.jpg
2toHnQWm3IbSocaWGYi9J4,alternative_rock,6RZUqkomCmb8zCRqc9eznB,data/covers/alternative_rock/Placebo_2toHnQWm3IbSocaWGYi9J4.jpg
6RqR43MTl1GNKrDSXIerP2,house,3j7teie3p6UnbA8nW51Trz,data/covers/house/Larry_Heard_6RqR43MTl1GNKrDSXIerP2.jpg
7mSLUr29zAYgGMAatXnWVy,country,7yLO4Ygbcf4YvYkcPupU9h,data/covers/country/Achim_Petry_7mSLUr29zAYgGMAatXnWVy.jpg
7mmLCufyg6RutRe6DWz6en,metal,1DFr97A9HnbV3SKTJFu62M,data/covers/metal/Motorhead_7mmLCufyg6RutRe6DWz6en.jpg
6GupLKo0sruoLNQZZ8MFTW,house,240wlM8vDrf6S4zCyzGj2W,data/covers/house/CamelPhat_6GupLKo0sruoLNQZZ8MFTW.jpg
5NAhCxOzX8Uav1c7oU6m7p,house,6TshTCYwh9ySzOO6Jy4Ux2,data/covers/house/Maya_Jane_Coles_5NAhCxOzX8Uav1c7oU6m7p.jpg
4odEMh1B3bNvNAwIvsjsmU,metal,1DFr97A9HnbV3SKTJFu62M,data/covers/metal/Motorhead_4odEMh1B3bNvNAwIvsjsmU.jpg
3P17levwUPzmFfLYdAK3A7,alternative_rock,4Z8W4fKeB5YxbusRsdQVPb,data/covers/alternative_rock/Radiohead_3P17levwUPzmFfLYdAK3A7.jpg
3h8MIsu4fQWvXrYucVaKKd,alternative_rock,5UqTO8smerMvxHYA5xsXb6,data/covers/alternative_rock/Sonic_Youth_3h8MIsu4fQWvXrYucVaKKd.jpg
2brwuyGZ2lLqWnBX6U4MQT,indie_rock,3kjuyTCjPG1WMFCiyc5IuB,data/covers/indie_rock/Arcade_Fire_2brwuyGZ2lLqWnBX6U4MQT.jpg
1t2M4YmH8x9Tplcxq08H5l,metal,2tRsMl4eGxwoNabM08Dm4I,data/covers/metal/Judas_Priest_1t2M4YmH8x9Tplcxq08H5l.jpg
6z4ibHIGBC2lrfnw0DVkvT,alternative_rock,1V3Nl0Y3EZwqP38KHws6vB,data/covers/alternative_rock/H-Blockx_6z4ibHIGBC2lrfnw0DVkvT.jpg
2eFSxvxOTCXFeg0uR5uA3p,hiphop,3nDNDLcZuSto4k9u4AbcLB,data/covers/hiphop/Marteria_2eFSxvxOTCXFeg0uR5uA3p.jpg
74QPd1WqK8kTsVNtHdBzJ8,metal,0ybFZ2Ab08V8hueghSXm6E,data/covers/metal/Opeth_74QPd1WqK8kTsVNtHdBzJ8.jpg
0DBKh3SUXyAuB0MSl3W8Gz,techno,2zJJIWKT0LiwdxcwW9RajQ,data/covers/techno/Dax_J_0DBKh3SUXyAuB0MSl3W8Gz.jpg
1Om5FVKUu8ymu92UHCMSpt,jazz,3rxeQlsv0Sc2nyYaZ5W71T,data/covers/jazz/Chet_Baker_1Om5FVKUu8ymu92UHCMSpt.jpg
5XmhHMj5LZLWo32aA6ntKE,indie_rock,4LG4Bs1Gadht7TCrMytQUO,data/covers/indie_rock/The_Shins_5XmhHMj5LZLWo32aA6ntKE.jpg
1qbZzUcWSqSuVKko4eTTcF,reggae,5keeQyPKYRxUCKDMECTXG3,data/covers/reggae/Black_Uhuru_1qbZzUcWSqSuVKko4eTTcF.jpg
4W7BVZrJ7Up7hqV8qM3s5g,classical,4LXxsm5BF85PWnQ1dUDAze,data/covers/classical/Carl_Orff_4W7BVZrJ7Up7hqV8qM3s5g.jpg
4zpN41aGAYPWX3dzE19rH7,indie_rock,26T3LtbuGT1Fu9m0eRq5X3,data/covers/indie_rock/Cage_the_Elephant_4zpN41aGAYPWX3dzE19rH7.jpg
0lw68yx3MhKflWFqCsGkIs,alternative_rock,12Chz98pHFMPJEknJQMWvI,data/covers/alternative_rock/Muse_0lw68yx3MhKflWFqCsGkIs.jpg
2H9FvGzeO4I72Vp8TUdjz3,house,6jOz2B9qeID4dLP1o8bFGf,data/covers/house/Crazy_P_2H9FvGzeO4I72Vp8TUdjz3.jpg
6YmaONHpjSkhAiKhLakdFM,jazz,2hGh5VOeeqimQFxqXvfCUf,data/covers/jazz/John_Coltrane_6YmaONHpjSkhAiKhLakdFM.jpg
6JRaPcrT3cMBEmkgSqEPhI,house,4tZwfgrHOc3mvqYlEYSvVi,data/covers/house/Daft_Punk_6JRaPcrT3cMBEmkgSqEPhI.jpg
7AleWm3WG8Ko8AJjfaa3oW,jazz,2hGh5VOeeqimQFxqXvfCUf,data/covers/jazz/John_Coltrane_7AleWm3WG8Ko8AJjfaa3oW.jpg
4eNfxVeoSIEU90AHwRw10x,techno,6WH1V41LwGDGmlPUhSZLHO,data/covers/techno/Autechre_4eNfxVeoSIEU90AHwRw10x.jpg
6eMDYYqusiE28W797x0ArK,country,5W5bDNCqJ1jbCgTxDD0Cb3,data/covers/country/Willie_Nelson_6eMDYYqusiE28W797x0ArK.jpg
2dQanJSHTuwiNBw725IAVQ,country,6roFdX1y5BYSbp60OTJWMd,data/covers/country/Tim_McGraw_2dQanJSHTuwiNBw725IAVQ.jpg
4riDt0IRAsYm3EfmUUPDYb,country,6roFdX1y5BYSbp60OTJWMd,data/covers/country/Tim_McGraw_4riDt0IRAsYm3EfmUUPDYb.jpg
7hT7TsR7zxd30zTJRvtwD0,alternative_rock,1V3Nl0Y3EZwqP38KHws6vB,data/covers/alternative_rock/H-Blockx_7hT7TsR7zxd30zTJRvtwD0.jpg
0k0sWVuUrp5YGC1RDUeJzm,house,4sf3QZW8a3xZ14IGsOAzoy,data/covers/house/Cassius_0k0sWVuUrp5YGC1RDUeJzm.jpg
0YO1jsKIjc53uqC2AShPAI,jazz,0kbYTNQb4Pb1rPbbaF0pT4,data/covers/jazz/Miles_Davis_0YO1jsKIjc53uqC2AShPAI.jpg
5G5rgQHzdQnw32SI0WjIo5,hiphop,3q7HBObVc0L8jNeTe5Gofh,data/covers/hiphop/50_Cent_5G5rgQHzdQnw32SI0WjIo5.jpg
6OOvjudSwHdF9tAd6XwY6l,reggae,41ekW4MXG59xJMXR8dX1OG,data/covers/reggae/Alpha_Blondy_6OOvjudSwHdF9tAd6XwY6l.jpg
3tcD16YG96pBRgGI1aS6Kd,techno,4mtHSXwIHihO6MWNq5Qoko,data/covers/techno/Squarepusher_3tcD16YG96pBRgGI1aS6Kd.jpg
3U2Nj6eoEgISZWr6t9WFZV,country,7wCjDgV6nqBsHguQXPAaIM,data/covers/country/Waylon_Jennings_3U2Nj6eoEgISZWr6t9WFZV.jpg
1L19OH3VWoIcMhZuq70F1u,metal,3JysSUOyfVs1UQ0UaESheP,data/covers/metal/Anthrax_1L19OH3VWoIcMhZuq70F1u.jpg
3PwlEsW83hixGSSKGWODnJ,metal,5GLeyUhj8B8f5pJxqZllKl,data/covers/metal/Doro_3PwlEsW83hixGSSKGWODnJ.jpg
116jxyxBO4bxzBHOYTMJVk,reggae,6qfKnsgz1CwyqA7lTdieRJ,data/covers/reggae/Third_World_116jxyxBO4bxzBHOYTMJVk.jpg
1h5jSwgEiUDx58MiBFVTgV,reggae,6UL7BodGc5iVmQGlMwHR0g,data/covers/reggae/Steel_Pulse_1h5jSwgEiUDx58MiBFVTgV.jpg
5cGHqITuI0okDuweOwyRFR,country,5vngPClqofybhPERIqQMYd,data/covers/country/George_Strait_5cGHqITuI0okDuweOwyRFR.jpg
7fCDX5XelfivOTrnPrcgsr,metal,7jxJ25p0pPjk0MStloN6o6,data/covers/metal/Blind_Guardian_7fCDX5XelfivOTrnPrcgsr.jpg
0Oq3mWfexhsjUh0aNNBB5u,hiphop,2YZyLoL8N0Wb9xBt1NhZWg,data/covers/hiphop/Kendrick_Lamar_0Oq3mWfexhsjUh0aNNBB5u.jpg
5zDqo50KERwnv3vlFE4y99,country,5e4Dhzv426EvQe3aDb64jL,data/covers/country/Shania_Twain_5zDqo50KERwnv3vlFE4y99.jpg
6iVOwFVjFRoQPgj8GUwSsi,alternative_rock,2d0hyoQ5ynDBnkvAbJKORj,data/covers/alternative_rock/Rage_Against_the_Machine_6iVOwFVjFRoQPgj8GUwSsi.jpg
1LQZp37z82iTVxillq6K59,indie_rock,3TNt4aUIxgfy9aoaft5Jj2,data/covers/indie_rock/Yeah_Yeah_Yeahs_1LQZp37z82iTVxillq6K59.jpg
5aGo0ZXmsCooA4b3J0n0iQ,metal,0GDGKpJFhVpcjIGF8N6Ewt,data/covers/metal/Gojira_5aGo0ZXmsCooA4b3J0n0iQ.jpg
0juRs0SBLjTbMjfgfi16Dl,classical,459INk8vcC0ebEef82WjIK,data/covers/classical/Erik_Satie_0juRs0SBLjTbMjfgfi16Dl.jpg
3zhOW5DedpxAxddYJ18qiI,indie_rock,23xqmJEN3oVxwzqtNIyR5m,data/covers/indie_rock/AnnenMayKantereit_3zhOW5DedpxAxddYJ18qiI.jpg
1pzqLzklCYlwzXW0DsdWC9,reggae,5keeQyPKYRxUCKDMECTXG3,data/covers/reggae/Black_Uhuru_1pzqLzklCYlwzXW0DsdWC9.jpg
74Wn2DIhVl6RlGHCAvrh21,metal,2aaLAng2L2aWD2FClzwiep,data/covers/metal/Dream_Theater_74Wn2DIhVl6RlGHCAvrh21.jpg
2yHalL21jJLLym1hS5gDwe,metal,3JysSUOyfVs1UQ0UaESheP,data/covers/metal/Anthrax_2yHalL21jJLLym1hS5gDwe.jpg
6HqGJkwzb44R93uYERsAFD,country,2ptmyXoL7poH6Zq62h1QT9,data/covers/country/Merle_Haggard_6HqGJkwzb44R93uYERsAFD.jpg
33XW4U6cWv8gXy6jWOOVyP,country,7wCjDgV6nqBsHguQXPAaIM,data/covers/country/Waylon_Jennings_33XW4U6cWv8gXy6jWOOVyP.jpg
1VLKFGaQoKLvxzIWQxLKZI,hiphop,4lDiJcOJ2GLCK6p9q5BgfK,data/covers/hiphop/Kontra_K_1VLKFGaQoKLvxzIWQxLKZI.jpg
5sMK7vkPd3CZF0fTny80gj,house,6wMr4zKPrrR0UVz08WtUWc,data/covers/house/Black_Coffee_5sMK7vkPd3CZF0fTny80gj.jpg
4l8VtXdog2RC65BdpER9gh,jazz,1YzCsTRb22dQkh9lghPIrp,data/covers/jazz/Billie_Holiday_4l8VtXdog2RC65BdpER9gh.jpg
0jBnkN5IkQ9ZetMISmu5Sj,reggae,41ekW4MXG59xJMXR8dX1OG,data/covers/reggae/Alpha_Blondy_0jBnkN5IkQ9ZetMISmu5Sj.jpg
1xAF8OSjPwrpUvaTSbCFWi,country,1UTPBmNbXNTittyMJrNkvw,data/covers/country/Blake_Shelton_1xAF8OSjPwrpUvaTSbCFWi.jpg
3Ihjt36B8ffmJWQurXsa3c,alternative_rock,6zvul52xwTWzilBZl6BUbT,data/covers/alternative_rock/Pixies_3Ihjt36B8ffmJWQurXsa3c.jpg
1cAujZxQJDEhqXK0EBBNtr,country,4tw2Lmn9tTPUv7Gy7mVPI4,data/covers/country/Kenny_Rogers_1cAujZxQJDEhqXK0EBBNtr.jpg
6k1icnUbF3aMZM4P2yokMe,hiphop,3nFkdlSjzX9mRTtwJOzDYB,data/covers/hiphop/JAY-Z_6k1icnUbF3aMZM4P2yokMe.jpg
3ZAZAoBng8rApHtLUfDFrh,country,4tw2Lmn9tTPUv7Gy7mVPI4,data/covers/country/Kenny_Rogers_3ZAZAoBng8rApHtLUfDFrh.jpg
4lXpdWFX4FpD1y6POQjZwy,techno,2nq2BeSbzExGAv3Y4HgUf7,data/covers/techno/Stephan_Bodzin_4lXpdWFX4FpD1y6POQjZwy.jpg
0DpR46aG5jiQlhZskcWt3U,jazz,19eLuQmk9aCobbVDHc6eek,data/covers/jazz/Louis_Armstrong_0DpR46aG5jiQlhZskcWt3U.jpg
7MDsvCR0EE39k31kPbgojR,indie_rock,3inCNiUr4R6XQ3W43s9Aqi,data/covers/indie_rock/Pavement_7MDsvCR0EE39k31kPbgojR.jpg
6kcZ35GY84A3FBIcIKVqTW,country,4YLtscXsxbVgi031ovDDdh,data/covers/country/Chris_Stapleton_6kcZ35GY84A3FBIcIKVqTW.jpg
2Kk1IljLW54MfRQYhPV846,jazz,3rxeQlsv0Sc2nyYaZ5W71T,data/covers/jazz/Chet_Baker_2Kk1IljLW54MfRQYhPV846.jpg
6fay9e7IPkcaelB70hd7v3,house,6nS5roXSAGhTGr34W6n7Et,data/covers/house/Disclosure_6fay9e7IPkcaelB70hd7v3.jpg
5fTtxvwGPfCWslRzNbZOD9,jazz,1VEzN9lxvG6KPR3QQGsebR,data/covers/jazz/Sonny_Rollins_5fTtxvwGPfCWslRzNbZOD9.jpg
5PWn0llSl0y4RSVuVwwrjZ,techno,5ipQlfnpRCtyOuhYqvPvQ8,data/covers/techno/Robert_Hood_5PWn0llSl0y4RSVuVwwrjZ.jpg
4V20jDGmb503OktddzKfRH,reggae,5keeQyPKYRxUCKDMECTXG3,data/covers/reggae/Black_Uhuru_4V20jDGmb503OktddzKfRH.jpg
5KoTyeAeZOGE4lRz9cTndl,classical,6s1pCNXcbdtQJlsnM1hRIA,data/covers/classical/Dmitri_Shostakovich_5KoTyeAeZOGE4lRz9cTndl.jpg
7sKVcvyDGR6M5iVfOFJUIE,house,4admDxmnri5Zco0xYrJ0ji,data/covers/house/Jamie_Jones_7sKVcvyDGR6M5iVfOFJUIE.jpg
0DeCtNnAxRV9e6tbOLSbuq,hiphop,3nDNDLcZuSto4k9u4AbcLB,data/covers/hiphop/Marteria_0DeCtNnAxRV9e6tbOLSbuq.jpg
4BAcf6luvrLcpkgWsaW3hv,techno,5ipQlfnpRCtyOuhYqvPvQ8,data/covers/techno/Robert_Hood_4BAcf6luvrLcpkgWsaW3hv.jpg
2jl2XQN5Z0iZPn5thGy9jS,techno,1sxHp39RqBEE01pgVqsdyP,data/covers/techno/Marcel_Dettmann_2jl2XQN5Z0iZPn5thGy9jS.jpg
1hv6BR1NZCPSkiZUS2pruA,alternative_rock,40Yq4vzPs9VNUrIBG5Jr2i,data/covers/alternative_rock/Smashing_Pumpkins_1hv6BR1NZCPSkiZUS2pruA.jpg
6ZB8qaR9JNuS0Q0bG1nbcH,indie_rock,3kjuyTCjPG1WMFCiyc5IuB,data/covers/indie_rock/Arcade_Fire_6ZB8qaR9JNuS0Q0bG1nbcH.jpg
495XmSceYgaGVwy2GWAaip,house,3ebS2RuCq8QeLyndUDmgB5,data/covers/house/WizTheMc_495XmSceYgaGVwy2GWAaip.jpg
2WqHN90AQgk95Str6hWCt9,country,0BvkDsjIUla7X0k6CSWh1I,data/covers/country/Luke_Bryan_2WqHN90AQgk95Str6hWCt9.jpg
4QAnUyDKKyyEUkSrUHdFV5,classical,2UqjDAXnDxejEyE0CzfUrZ,data/covers/classical/Robert_Schumann_4QAnUyDKKyyEUkSrUHdFV5.jpg
2cyPixuhzJiiOzTClfodlN,metal,1Dvfqq39HxvCJ3GvfeIFuT,data/covers/metal/Mastodon_2cyPixuhzJiiOzTClfodlN.jpg
2eTxZYoqIv4MoLqwh73qvo,indie_rock,56ZTgzPBDge0OvCGgMO3OY,data/covers/indie_rock/Beach_House_2eTxZYoqIv4MoLqwh73qvo.jpg
5aI0bwD4XS3UGMP4Kx4wNl,metal,3JFsVIxOn7STeilPICkkB2,data/covers/metal/Lamb_of_God_5aI0bwD4XS3UGMP4Kx4wNl.jpg
6BbbmZRlsXUEIPibMKwetU,country,2ptmyXoL7poH6Zq62h1QT9,data/covers/country/Merle_Haggard_6BbbmZRlsXUEIPibMKwetU.jpg
3Z15B9bbxGXA6QJAa6kJMR,techno,1PXHzxRDiLnjqNrRn2Xbsa,data/covers/techno/Underworld_3Z15B9bbxGXA6QJAa6kJMR.jpg
2eia0myWFgoHuttJytCxgX,alternative_rock,2d0hyoQ5ynDBnkvAbJKORj,data/covers/alternative_rock/Rage_Against_the_Machine_2eia0myWFgoHuttJytCxgX.jpg
7JYoM56uZHzQLfy2dmn6VX,house,5wJK4kQAkVGjqM9x46KQOC,data/covers/house/Solomun_7JYoM56uZHzQLfy2dmn6VX.jpg
1VDnvADu41lopq08AvaTGG,techno,2zJJIWKT0LiwdxcwW9RajQ,data/covers/techno/Dax_J_1VDnvADu41lopq08AvaTGG.jpg
2Sn6VvGj9iJXeOscejbIWu,hiphop,6ynopZPMBXcIGBI9M02Un5,data/covers/hiphop/Haftbefehl_2Sn6VvGj9iJXeOscejbIWu.jpg
1QAxXyvTjs9FK4cWXx8DYM,techno,6WH1V41LwGDGmlPUhSZLHO,data/covers/techno/Autechre_1QAxXyvTjs9FK4cWXx8DYM.jpg
5LUJemyMzTC0KxSGKnamOd,techno,1PXHzxRDiLnjqNrRn2Xbsa,data/covers/techno/Underworld_5LUJemyMzTC0KxSGKnamOd.jpg
0RdEilBBna50FQ2VtEmUEa,techno,4jGpKAmwvU263l0tUh4xKU,data/covers/techno/Joris_Voorn_0RdEilBBna50FQ2VtEmUEa.jpg
1DvBf2E2OgU8HAjgInLT6H,alternative_rock,3jOstUTkEu2JkjvRdBA5Gu,data/covers/alternative_rock/Weezer_1DvBf2E2OgU8HAjgInLT6H.jpg
5jrwZleuoWBbH4AAg752qG,jazz,1YzCsTRb22dQkh9lghPIrp,data/covers/jazz/Billie_Holiday_5jrwZleuoWBbH4AAg752qG.jpg
7dU9MbmRJaTX7JJzAd5bqL,indie_rock,5hAhrnb0Ch4ODwWu4tsbpi,data/covers/indie_rock/Yo_La_Tengo_7dU9MbmRJaTX7JJzAd5bqL.jpg
1LMnbEm3AWMHaNTImdkW2G,classical,656RXuyw7CE0dtjdPgjJV6,data/covers/classical/Joseph_Haydn_1LMnbEm3AWMHaNTImdkW2G.jpg
3pPyHBRk2RvmNn4Cg1Asv6,alternative_rock,4KWTAlx2RvbpseOGMEmROg,data/covers/alternative_rock/REM_3pPyHBRk2RvmNn4Cg1Asv6.jpg
0dTrQGVqVQrQ1XYpXDsqBl,country,6kACVPfCOnqzgfEF5ryl0x,data/covers/country/Johnny_Cash_0dTrQGVqVQrQ1XYpXDsqBl.jpg
3AMx69w417iJttC13DmkW6,metal,7954VFaZClkL503srfV5PE,data/covers/metal/Running_Wild_3AMx69w417iJttC13DmkW6.jpg
3VcGwRasSIkWfFJjADQsIa,jazz,2hGh5VOeeqimQFxqXvfCUf,data/covers/jazz/John_Coltrane_3VcGwRasSIkWfFJjADQsIa.jpg
0w4g3UozYbp6rppoQwQehJ,techno,1GhPHrq36VKCY3ucVaZCfo,data/covers/techno/The_Chemical_Brothers_0w4g3UozYbp6rppoQwQehJ.jpg
3oE4P7j6kbJM1P7JDUEnVm,techno,5TQaBSTOSypp7S4jfSnN3F,data/covers/techno/Sven_Vath_3oE4P7j6kbJM1P7JDUEnVm.jpg
2C2TWPu5a5gusC7b3kk3Nn,classical,3u1fWmwpwPOmMelTAo0Gb8,data/covers/classical/Paul_Hindemith_2C2TWPu5a5gusC7b3kk3Nn.jpg
0Mn9h3Lg32vlWhy5l07NHy,jazz,4Ww5mwS7BWYjoZTUIrMHfC,data/covers/jazz/Charlie_Parker_0Mn9h3Lg32vlWhy5l07NHy.jpg
5x3oczsn7WLy0EMUoYNXPR,hiphop,4LLpKhyESsyAXpc4laK94U,data/covers/hiphop/Mac_Miller_5x3oczsn7WLy0EMUoYNXPR.jpg
6NlK09HVhTPd26O7Fjmx3n,metal,5M52tdBnJaKSvOpJGz8mfZ,data/covers/metal/Black_Sabbath_6NlK09HVhTPd26O7Fjmx3n.jpg
1uFL8idnNTz0CdvLYyCGBC,techno,6WH1V41LwGDGmlPUhSZLHO,data/covers/techno/Autechre_1uFL8idnNTz0CdvLYyCGBC.jpg
3J9P845yuZgfvHjORh2E6D,country,32vWCbZh0xZ4o9gkz4PsEU,data/covers/country/Dolly_Parton_3J9P845yuZgfvHjORh2E6D.jpg
5JqOdmlRx9McZapE9UlURS,jazz,4Ww5mwS7BWYjoZTUIrMHfC,data/covers/jazz/Charlie_Parker_5JqOdmlRx9McZapE9UlURS.jpg
0v5QUbAfwz2mdPzT5tkLa0,classical,2UqjDAXnDxejEyE0CzfUrZ,data/covers/classical/Robert_Schumann_0v5QUbAfwz2mdPzT5tkLa0.jpg
4iDlWF1RUW79BGk9jC6OJ7,classical,656RXuyw7CE0dtjdPgjJV6,data/covers/classical/Joseph_Haydn_4iDlWF1RUW79BGk9jC6OJ7.jpg
7LDueRYGp7d4y7cczhwKS3,reggae,6qaKS0nzGP4hfjl4aFZmEU,data/covers/reggae/Burning_Spear_7LDueRYGp7d4y7cczhwKS3.jpg
3He45LN1ftbT01OqPuum7S,reggae,6ZFv3wQwwWPiVDWhv0mjQK,data/covers/reggae/Toots_and_The_Maytals_3He45LN1ftbT01OqPuum7S.jpg
6RcaRLFeo2csyfKWAf5hba,house,6jOz2B9qeID4dLP1o8bFGf,data/covers/house/Crazy_P_6RcaRLFeo2csyfKWAf5hba.jpg
4XFRfSN2dx5mKaZwMaTad0,metal,2aaLAng2L2aWD2FClzwiep,data/covers/metal/Dream_Theater_4XFRfSN2dx5mKaZwMaTad0.jpg
3r4dG6bUfL4jasKeo50kLE,house,4VNQWV2y1E97Eqo2D5UTjx,data/covers/house/Gorgon_City_3r4dG6bUfL4jasKeo50kLE.jpg
1tfrh7jInz0lgBamg12OFj,house,4VNQWV2y1E97Eqo2D5UTjx,data/covers/house/Gorgon_City_1tfrh7jInz0lgBamg12OFj.jpg
2fxpPZnUQrYgjax8z9t4UB,reggae,3rJ3m1tM6vUgiWLjfV8sRf,data/covers/reggae/Jimmy_Cliff_2fxpPZnUQrYgjax8z9t4UB.jpg
6dxfv0ZqZqgkr47hgLcZ1r,metal,1Dvfqq39HxvCJ3GvfeIFuT,data/covers/metal/Mastodon_6dxfv0ZqZqgkr47hgLcZ1r.jpg
7re8T0K3s8v3S3xeiQcOYi,indie_rock,2cCUtGK9sDU2EoElnk0GNB,data/covers/indie_rock/The_National_7re8T0K3s8v3S3xeiQcOYi.jpg
7f6xPqyaolTiziKf5R5Z0c,country,70kkdajctXSbqSMJbQO424,data/covers/country/Kacey_Musgraves_7f6xPqyaolTiziKf5R5Z0c.jpg
6CjCW4jVic7gvaYPrfkGNG,techno,19SmlbABtI4bXz864MLqOS,data/covers/techno/Carl_Cox_6CjCW4jVic7gvaYPrfkGNG.jpg
2wart5Qjnvx1fd7LPdQxgJ,alternative_rock,12Chz98pHFMPJEknJQMWvI,data/covers/alternative_rock/Muse_2wart5Qjnvx1fd7LPdQxgJ.jpg
1U2HNCQTbqtG7uKvgrXj3e,indie_rock,56ZTgzPBDge0OvCGgMO3OY,data/covers/indie_rock/Beach_House_1U2HNCQTbqtG7uKvgrXj3e.jpg
56rB08mTgo2HaMorNIYbC8,jazz,7G1GBhoKtEPnP86X2PvEYO,data/covers/jazz/Nina_Simone_56rB08mTgo2HaMorNIYbC8.jpg
6c24y2SMjBi9Wd6kfE00Xv,house,0RBnTX5xoVa1bDYt9Qbies,data/covers/house/Floorplan_6c24y2SMjBi9Wd6kfE00Xv.jpg
6NjMabzPRwjT4HLSgjIKWT,jazz,4F7Q5NV6h5TSwCainz8S5A,data/covers/jazz/Duke_Ellington_6NjMabzPRwjT4HLSgjIKWT.jpg
16cOIJcGCSl6UAqh0K8Ygi,jazz,0kbYTNQb4Pb1rPbbaF0pT4,data/covers/jazz/Miles_Davis_16cOIJcGCSl6UAqh0K8Ygi.jpg
0853Jr0BekokFLtXeuhMM7,country,4mxWe1mtYIYfP040G38yvS,data/covers/country/Alan_Jackson_0853Jr0BekokFLtXeuhMM7.jpg
60HyhOMJcSZO77f5drIuWZ,metal,3JysSUOyfVs1UQ0UaESheP,data/covers/metal/Anthrax_60HyhOMJcSZO77f5drIuWZ.jpg
1eY4XCAm4LMGE45TecTHtE,reggae,6qaKS0nzGP4hfjl4aFZmEU,data/covers/reggae/Burning_Spear_1eY4XCAm4LMGE45TecTHtE.jpg
1qkr1AJ7sc8IF2nLmjCBkZ,country,70kkdajctXSbqSMJbQO424,data/covers/country/Kacey_Musgraves_1qkr1AJ7sc8IF2nLmjCBkZ.jpg
4MlBSBN8KZqVOLIsaw0276,reggae,6UL7BodGc5iVmQGlMwHR0g,data/covers/reggae/Steel_Pulse_4MlBSBN8KZqVOLIsaw0276.jpg
3dWqD6pjAcJmMwYflzbykp,techno,1oXiuCd5F0DcnmXH5KaM6N,data/covers/techno/Kollektiv_Turmstrasse_3dWqD6pjAcJmMwYflzbykp.jpg
4bJCKmpKgti10f3ltz6LLl,indie_rock,4LEiUm1SRbFMgfqnQTwUbQ,data/covers/indie_rock/Bon_Iver_4bJCKmpKgti10f3ltz6LLl.jpg
1ztKoivQ2RHhcoRskrc2hz,house,44T94QQEc60Jf7kqGY6Rip,data/covers/house/Lee_Foss_1ztKoivQ2RHhcoRskrc2hz.jpg
2SOU9W2MdakG9qJnIzcWtf,country,1FClsNYBUoNFtGgzeG74dW,data/covers/country/Hank_Williams_2SOU9W2MdakG9qJnIzcWtf.jpg
5qLTlCTZvN24Fm1nqd7XCV,indie_rock,3kjuyTCjPG1WMFCiyc5IuB,data/covers/indie_rock/Arcade_Fire_5qLTlCTZvN24Fm1nqd7XCV.jpg
3v339WQi3H9HRsWWodt8Fy,reggae,5WcGRaGsl0b9sul7jVdDgc,data/covers/reggae/Don_Carlos_3v339WQi3H9HRsWWodt8Fy.jpg
5xoQ4ZO61r39zz3Fn7mNT9,indie_rock,2Jv5eshHtLycR6R8KQCdc4,data/covers/indie_rock/Grizzly_Bear_5xoQ4ZO61r39zz3Fn7mNT9.jpg
7de264Y95K3LUu5COd7Yjx,techno,1PSylklb2w06BAAHEtepqM,data/covers/techno/Surgeon_7de264Y95K3LUu5COd7Yjx.jpg
6XeqtjhG8d5Q9FggDriMdc,jazz,4PDpGtF16XpqvXxsrFwQnN,data/covers/jazz/Thelonious_Monk_6XeqtjhG8d5Q9FggDriMdc.jpg
5tQjJRsqTVaK9NZ7Rh02en,alternative_rock,2d0hyoQ5ynDBnkvAbJKORj,data/covers/alternative_rock/Rage_Against_the_Machine_5tQjJRsqTVaK9NZ7Rh02en.jpg
4UuHA09zsxQHkbfqQS2QOo,jazz,7G1GBhoKtEPnP86X2PvEYO,data/covers/jazz/Nina_Simone_4UuHA09zsxQHkbfqQS2QOo.jpg
0VtZ8Arkgt55ttxXbaNWzi,reggae,6qfKnsgz1CwyqA7lTdieRJ,data/covers/reggae/Third_World_0VtZ8Arkgt55ttxXbaNWzi.jpg
